label,field.h.x,field.h.y,field.h.z,field.n.x,field.n.y,field.n.z,field.t.x,field.t.y,field.t.z,field.rs.x,field.rs.y,field.rs.z,field.re.x,field.re.y,field.re.z,field.rh.x,field.rh.y,field.rh.z,field.ls.x,field.ls.y,field.ls.z,field.le.x,field.le.y,field.le.z,field.lh.x,field.lh.y,field.lh.z
disco1,1.6544220955,-0.075744449397,0.183675411008,1.62270328158,-0.053761522236,-0.0443732243155,1.59896641889,-0.0424267285974,-0.27826637138,1.69033810208,0.0979505601555,-0.0438850083986,1.76887975332,0.375245205957,-0.0920398150297,1.86031657147,0.66104626204,-0.0250999348349,1.55506846108,-0.205473612257,-0.0448614402324,1.55506733049,-0.205473429155,-0.352654515792,1.55506619992,-0.205479502158,-0.660447240399
disco1,1.65501398207,-0.0732831664002,0.177321252339,1.62352905922,-0.0511090648265,-0.0493497898488,1.60029647183,-0.0406400644711,-0.283335590133,1.69230877702,0.10009565559,-0.049413763196,1.77023558455,0.375789003662,-0.0925116904324,1.85800893392,0.667393177391,-0.0242947200597,1.55474934142,-0.202313777614,-0.0492858165016,1.55474821083,-0.202313594512,-0.357078892061,1.55474708027,-0.202319667514,-0.664871677704
disco1,1.65171313362,-0.076390447812,0.189153356749,1.62393474906,-0.0542179500551,-0.0387950122861,1.60220447678,-0.0426908272685,-0.272874323948,1.69037657754,0.0980216662539,-0.0374660632274,1.77002452042,0.374976106158,-0.0945648360194,1.86061462218,0.668609861767,-0.0297829879928,1.55749292057,-0.206457581623,-0.0401239613449,1.55749178998,-0.206457398521,-0.347917036904,1.55749065942,-0.206463471524,-0.655709822547
disco1,1.65330578885,-0.075563209601,0.191030242989,1.62421453542,-0.0538454781716,-0.038093902474,1.60292542708,-0.0428796178027,-0.272237211117,1.69104869747,0.0982249768282,-0.0370486157451,1.766003543,0.367131914142,-0.0973243885102,1.84984207199,0.659186970635,-0.0302734879737,1.55738037337,-0.205915940801,-0.039139189203,1.55737924278,-0.205915757699,-0.34693229528,1.55737811222,-0.205921830702,-0.654725080922
disco1,1.6516187675,-0.0754840455707,0.188489401407,1.6234426783,-0.0545089941904,-0.040536160381,1.60303784791,-0.0438043343392,-0.274775297468,1.68934654167,0.0979690883126,-0.0393088939166,1.76474377693,0.361154980803,-0.103424031405,1.84905276428,0.651070634728,-0.0386798113683,1.55753881493,-0.206987076693,-0.0417634268455,1.55753768434,-0.206986893592,-0.349556502405,1.55753655378,-0.206992966594,-0.657349227012
disco1,1.65416599288,-0.0749761474203,0.184687008628,1.6246987659,-0.0530423491041,-0.0434035966356,1.60430626343,-0.0420007827745,-0.277625704959,1.69196872061,0.0988381622755,-0.0421005905601,1.76659507416,0.366521625787,-0.103808277402,1.85226438515,0.658347440958,-0.044757826095,1.55742881118,-0.204922852854,-0.044706602711,1.5574276806,-0.204922669753,-0.35249967827,1.55742655003,-0.204928742755,-0.660292463913
disco1,1.65198874558,-0.0751162158426,0.18421808352,1.62250797759,-0.0562468707012,-0.0445411618305,1.60189099663,-0.0476889363302,-0.278848047161,1.68720809882,0.0967476830578,-0.0446461968527,1.76869794048,0.375576412564,-0.10535863913,1.85781963464,0.669258777282,-0.0470117413067,1.55780785636,-0.209241439719,-0.0444361268083,1.55780672577,-0.209241256618,-0.352229232885,1.55780559521,-0.20924732962,-0.660021957493
disco1,1.65186993929,-0.073998952485,0.176657018283,1.62229042537,-0.0559034037879,-0.0504369892785,1.6012342396,-0.0484829717931,-0.284745810862,1.68688336557,0.0971375591843,-0.051394959698,1.76585919047,0.376331498573,-0.105936799479,1.85299199441,0.670176362088,-0.0470500689107,1.55769748518,-0.208944351501,-0.049479018859,1.5576963546,-0.2089441684,-0.357272109677,1.55769522403,-0.208950241402,-0.665064864802
disco1,1.65199995667,-0.0724833880426,0.181575566389,1.62298110965,-0.0547636192989,-0.0464532271671,1.60217749018,-0.0481616716365,-0.2808096571,1.68725104972,0.0984107767824,-0.0478434168591,1.76189544591,0.375206331425,-0.106908937629,1.84606987224,0.666123480217,-0.0519284614531,1.55871116958,-0.20793801538,-0.045063037475,1.558710039,-0.207937832279,-0.352856128293,1.55870890843,-0.207943905281,-0.660648913936
disco1,1.65071420104,-0.0740259953045,0.183018472723,1.62204862407,-0.0560071301094,-0.0450998454459,1.60130774827,-0.0492756808737,-0.279456138281,1.68488399255,0.0977589202484,-0.0462442412943,1.75847942646,0.375288685821,-0.107868687655,1.84002018801,0.66572331151,-0.0527661124186,1.55921325559,-0.209773188097,-0.0439554495976,1.559212125,-0.209773004995,-0.351748525157,1.55921099444,-0.209779077997,-0.659541249764
disco1,1.65167562265,-0.0730361922735,0.182874273635,1.62224210516,-0.0556949116863,-0.0448847887836,1.60133240885,-0.0497125551728,-0.279247703313,1.68412715323,0.0984551149781,-0.0464712892955,1.75630631962,0.379062786725,-0.107127148301,1.83554031696,0.671787320934,-0.0501476229102,1.56035705709,-0.209844930721,-0.0432982882717,1.56035592651,-0.20984474762,-0.351091363831,1.56035479594,-0.209850820622,-0.658884149474
disco1,1.65091841195,-0.0732851193102,0.180297860401,1.62183743136,-0.0550759823561,-0.0471837527513,1.60118005146,-0.0483005073926,-0.281547476923,1.68299115752,0.0993712790183,-0.0481089346589,1.75239544301,0.375638578024,-0.107265592187,1.82772710256,0.666122680418,-0.050905589816,1.56068370519,-0.20952324373,-0.0462585708436,1.56068257461,-0.209523060629,-0.354051661662,1.56068144404,-0.209529133631,-0.661844416787
disco1,1.65019000958,-0.0735408516611,0.177640667031,1.62095509724,-0.0549120718703,-0.0497144959702,1.60035704186,-0.0476776237579,-0.284070270531,1.68188152939,0.0996275920811,-0.0502989177657,1.74789447986,0.372344921354,-0.106909717805,1.81835358783,0.662101405753,-0.0493657719073,1.56002866509,-0.209451743451,-0.0491300741748,1.5600275345,-0.20945156035,-0.356923149734,1.56002640394,-0.209457633352,-0.664715935377
disco1,1.64586472238,-0.0756093718823,0.183789730771,1.61919597497,-0.0594600748529,-0.0452778440007,1.59857546401,-0.0537215374676,-0.279670819406,1.67785079466,0.0959467301074,-0.0466332230282,1.74360555947,0.368554805502,-0.105244594324,1.81618964586,0.65980305796,-0.0520840638245,1.56054115528,-0.214866887443,-0.0439224649732,1.56054002469,-0.214866704341,-0.35171557105,1.56053889413,-0.214872777344,-0.659508295658
disco1,1.64832493289,-0.0768936417151,0.183983233697,1.6214850273,-0.0561405474018,-0.0447253621746,1.6022624464,-0.0450969053942,-0.279031611758,1.68157748484,0.0986929901342,-0.0423575409164,1.74432795714,0.372693907277,-0.105034475823,1.8170126578,0.664022299265,-0.0440833840167,1.56139256976,-0.210974077308,-0.0470931834327,1.56139143917,-0.210973894207,-0.35488628951,1.56139030861,-0.210979967209,-0.662679075152
disco1,1.64125098403,-0.0800799622548,0.187808485511,1.61991778694,-0.0584299856842,-0.0414675286589,1.60315674716,-0.0456610729467,-0.275878569389,1.67861413145,0.0969011320201,-0.0372032484151,1.74478631512,0.378090179713,-0.104007751737,1.82220113684,0.669261209925,-0.0381686882619,1.56122144242,-0.213761111018,-0.0457318089027,1.56122031183,-0.213760927917,-0.353524899721,1.56121918127,-0.213767000919,-0.661317624328
disco1,1.64787206649,-0.0795979738229,0.185215489389,1.62322453578,-0.0556869468044,-0.042497005527,1.6055589492,-0.0411876029718,-0.276751075771,1.68339818021,0.0990594061237,-0.0374566992154,1.74760025407,0.38614258873,-0.103003878712,1.84124374019,0.679831409267,-0.0273787115174,1.56305089134,-0.210433284474,-0.0475373118386,1.56304976075,-0.210433101372,-0.355330387398,1.56304863019,-0.210439174375,-0.66312317304
disco1,1.64695235453,-0.0798081365029,0.175688606781,1.62141883989,-0.0567549542306,-0.0522294512869,1.60276473155,-0.043226114975,-0.286467435137,1.68169038143,0.0979830448701,-0.0480921604717,1.74407209571,0.37440618661,-0.103883245024,1.82910164319,0.672064274822,-0.0370943727886,1.56114729835,-0.21149296859,-0.0563667421022,1.56114616776,-0.211492785489,-0.364159848179,1.5611450372,-0.211498858491,-0.671952633822
disco1,1.65121313223,-0.0824431763942,0.182721504338,1.62365239017,-0.0573664725156,-0.0447354409365,1.60368126094,-0.0424797508296,-0.278782196804,1.68305576889,0.097689028279,-0.0399418969323,1.74538727713,0.375049013707,-0.104364077187,1.81949777479,0.670111114545,-0.0353894882684,1.56424901145,-0.21242197331,-0.0495289849407,1.56424788086,-0.212421790209,-0.357322091018,1.56424675029,-0.212427863211,-0.66511487666
disco1,1.65149062807,-0.0848016119594,0.188536444725,1.62481207996,-0.0586116846254,-0.0400390950986,1.60557592902,-0.0417239913066,-0.274007179349,1.68319373493,0.0967700911027,-0.0336237211695,1.74529670733,0.373131441353,-0.104547167064,1.81366917539,0.667443917843,-0.0342767425545,1.566430425,-0.213993452724,-0.0464544690276,1.56642929441,-0.213993269623,-0.354247575105,1.56642816385,-0.213999342625,-0.662040299712
disco1,1.64878177141,-0.0859911742167,0.188884248254,1.623379845,-0.0627943452208,-0.0398616453796,1.6043655064,-0.0490052762704,-0.274049716407,1.67926039134,0.0935617102607,-0.0351924475662,1.74479316299,0.375403229054,-0.103445877373,1.82365598607,0.668772506772,-0.0345066223778,1.56749929866,-0.219150400702,-0.044530843193,1.56749816807,-0.219150217601,-0.352323934011,1.56749703751,-0.219156290603,-0.660116719654
disco1,1.65070338925,-0.0859819355909,0.185347864243,1.62372663514,-0.0619697818742,-0.0421995830548,1.60394838085,-0.0482155515452,-0.276332856965,1.68020239607,0.0941884150758,-0.0377967753672,1.74500116254,0.377163514242,-0.103935677636,1.81957688741,0.669657318449,-0.032832847934,1.56725087421,-0.218127971195,-0.0466023907424,1.56724974362,-0.218127788094,-0.354395466302,1.56724861306,-0.218133861096,-0.662188251944
disco1,1.65004445681,-0.0858684049912,0.186307125696,1.62401789698,-0.0619774864929,-0.0416427298766,1.6046535809,-0.0476152834519,-0.275773289242,1.67983435745,0.0944004040804,-0.0366665249919,1.74424384778,0.375901029771,-0.102622572132,1.81620410799,0.670919146881,-0.0252226441998,1.56820143651,-0.218355384695,-0.0466189347614,1.56820030592,-0.218355201594,-0.354412010321,1.56819917536,-0.218361274596,-0.662204734928
disco1,1.64872280222,-0.0861433732249,0.18621919415,1.6241854995,-0.0617986185371,-0.0414696805655,1.60487928818,-0.0472388368526,-0.275593755159,1.67969715067,0.0946831794553,-0.0363159232916,1.74065366929,0.371370468487,-0.0985858920746,1.81382923303,0.671499704564,-0.0238340246366,1.56867384833,-0.21828041653,-0.0466234378394,1.56867271774,-0.218280233428,-0.354416528658,1.56867158717,-0.21828630643,-0.662209253265
disco1,1.64730239052,-0.0864522468505,0.18548882217,1.62289582275,-0.0619330036149,-0.0426644237531,1.60380506451,-0.047094755868,-0.27678860595,1.67812781148,0.0946389460907,-0.0372449488992,1.73832360522,0.368552466765,-0.0975773080763,1.81318396975,0.671803779342,-0.0234230115242,1.56766383402,-0.218504953321,-0.048083898607,1.56766270343,-0.218504770219,-0.355876974166,1.56766157287,-0.218510843221,-0.663669698774
disco1,1.63937076952,-0.0875932595665,0.18968964171,1.62164192612,-0.0618892956048,-0.0400015620916,1.6070626355,-0.0453458730527,-0.274323957271,1.67688869378,0.0945807597765,-0.0323920238154,1.73941382798,0.367818828191,-0.0948245349813,1.81217187775,0.672871341542,-0.0242709081972,1.56639515846,-0.218359343357,-0.0476111003678,1.56639402788,-0.218359160255,-0.355404191186,1.56639289731,-0.218365233258,-0.663196915793
disco1,1.64389444148,-0.087471798248,0.187177143404,1.62253815902,-0.0614346605073,-0.0415449613797,1.60695471843,-0.0449559122064,-0.27581709042,1.67795850974,0.0949929570045,-0.0342283009384,1.73893041954,0.367873422363,-0.0974933106715,1.81204089738,0.672153628659,-0.0246960938733,1.5671178083,-0.21786227039,-0.048861621821,1.56711667771,-0.217862087288,-0.356654712639,1.56711554714,-0.217868160291,-0.664447467764
disco1,1.64471218393,-0.0855517894459,0.187306000874,1.62244391596,-0.060261229457,-0.0416731348617,1.60636181853,-0.0438628968061,-0.275920024033,1.6786734709,0.0958891693475,-0.0346023270022,1.7401203693,0.371512373267,-0.0915818312778,1.81420007055,0.67295441784,-0.0256700169045,1.56621436102,-0.216411620632,-0.0487439427213,1.56621323043,-0.216411437531,-0.356537033539,1.56621209986,-0.216417510533,-0.664329788664
disco1,1.64467308914,-0.0808749707419,0.183193116496,1.62221036959,-0.0570178373705,-0.0454703904736,1.60680527727,-0.0415916702016,-0.279828350857,1.68045176551,0.0984208531256,-0.0390673451309,1.74076454788,0.371449326317,-0.0879575813246,1.81179142394,0.666199282039,-0.020230768555,1.56396897366,-0.212456520237,-0.0518734358163,1.56396784308,-0.212456337136,-0.359666511376,1.56396671251,-0.212462410138,-0.667459235983
disco1,1.64491806564,-0.0759049915095,0.183094330195,1.62177663996,-0.0528848128406,-0.0450958313854,1.60707308995,-0.0387301274698,-0.279578657017,1.67983785735,0.102648145793,-0.0393478146778,1.73883704784,0.370322976463,-0.0917541059218,1.80527872724,0.658495400695,-0.0283106739843,1.56371542257,-0.208417763844,-0.050843848093,1.56371429198,-0.208417580743,-0.358636938911,1.56371316142,-0.208423653745,-0.666429694036
disco1,1.63882866861,-0.069914817649,0.177769492944,1.61863549906,-0.0515271125867,-0.0512569984363,1.60517195684,-0.0424659895556,-0.286052832162,1.67591520989,0.104369338049,-0.0485252447272,1.73772410542,0.3698042651,-0.0997274676174,1.7998375669,0.657414020845,-0.0289124797119,1.56135578823,-0.207423570852,-0.0539887521454,1.56135465764,-0.20742338775,-0.361781858222,1.56135352708,-0.207429460753,-0.66957458283
disco1,1.63957241077,-0.0647970933594,0.174108143776,1.61994212453,-0.0505718122244,-0.0544284357309,1.6066570676,-0.0466780888979,-0.289357280977,1.67807338636,0.105015906645,-0.0551370232845,1.73508663568,0.366365443156,-0.10821913426,1.78596465717,0.650399077309,-0.0318222493104,1.5618108627,-0.206159531094,-0.0537198481773,1.56180973211,-0.206159347993,-0.361512938996,1.56180860155,-0.206165420995,-0.669305663603
disco1,1.63490820835,-0.0603616818726,0.173682440694,1.61850340349,-0.0525809842267,-0.0565280703388,1.60677012255,-0.0537654374207,-0.291585308736,1.67653980574,0.103014321727,-0.0602091001709,1.73275392976,0.366684038103,-0.125412523214,1.77557064644,0.648615286688,-0.0248305195416,1.56046700124,-0.208176274922,-0.0528470405067,1.56046587065,-0.208176091821,-0.360640131325,1.56046474009,-0.208182164823,-0.668432855932
disco1,1.63669990307,-0.0537966003706,0.165730239898,1.61974005658,-0.0490080121549,-0.0641841875523,1.6072454371,-0.053923585394,-0.299163252376,1.68060799589,0.105410454835,-0.0706510554219,1.73218297222,0.370929641474,-0.130609725706,1.77048113997,0.654429599048,-0.0268916275559,1.55877544682,-0.204792263191,-0.0565687139808,1.55877431623,-0.20479208009,-0.364361804799,1.55877318567,-0.204798153092,-0.672154529406
disco1,1.63830622272,-0.0518602350647,0.166687936635,1.61976032812,-0.0494366925003,-0.0624700610398,1.60648007531,-0.0572824749241,-0.297330241752,1.67983248258,0.105196432211,-0.0710325680762,1.73188789928,0.370257765391,-0.139175490003,1.76892071765,0.652873868218,-0.027769887205,1.55968817367,-0.204069817211,-0.0539075540033,1.55968704308,-0.20406963411,-0.361700644822,1.55968591252,-0.204075707112,-0.669493399946
disco1,1.64100715333,-0.0533228067782,0.166009612505,1.61778852406,-0.0496660851192,-0.0633263617803,1.60037654907,-0.0550341452928,-0.297971881931,1.67740621216,0.105177563435,-0.0712927367763,1.7358605725,0.373532743362,-0.131279569537,1.77721075218,0.655792538806,-0.0260867511521,1.55817083596,-0.204509733674,-0.0553599867843,1.55816970538,-0.204509550572,-0.363153062344,1.55816857481,-0.204515623575,-0.670945786951
disco1,1.63957153919,-0.0535244760225,0.180728398296,1.61601731211,-0.0428543850822,-0.0488163149911,1.59735482285,-0.0410968013506,-0.283409523419,1.6734563025,0.112950345557,-0.0522184729999,1.73658145857,0.370073761635,-0.118165161785,1.78257747062,0.650792253343,-0.0258539675204,1.55857832171,-0.198659115722,-0.0454141569823,1.55857719112,-0.19865893262,-0.353207263059,1.55857606056,-0.198665005623,-0.660999987667
disco1,1.63440064804,-0.0493197411404,0.186915749443,1.61236446544,-0.0320301072705,-0.0419756796253,1.59349479565,-0.0226723217395,-0.276376061975,1.66730603513,0.124704847197,-0.0401413782652,1.74193008203,0.38926244095,-0.101524037633,1.79862947506,0.672438064259,-0.00353095214201,1.55742289575,-0.188765061738,-0.0438099809854,1.55742176516,-0.188764878637,-0.351603071804,1.5574206346,-0.188770951639,-0.659395857446
disco1,1.63188731157,-0.03941220719,0.188437105721,1.60836148475,-0.0160829498093,-0.0399136226854,1.5888271204,-0.000433096807776,-0.273932990631,1.66234982177,0.140890169874,-0.0339227931657,1.74310719067,0.409781976523,-0.0851923845468,1.80523849077,0.69054325211,0.0164579991065,1.55437314774,-0.173056058048,-0.0459044522051,1.55437201715,-0.173055874947,-0.353697543023,1.55437088659,-0.173061947949,-0.661490328666
disco1,1.63607853772,-0.0258337978585,0.186218523431,1.6074096291,0.00411793055988,-0.03970342937,1.58442701235,0.0231046434729,-0.27316582359,1.66212477887,0.160788652323,-0.0323482226372,1.74739122889,0.438353464428,-0.0619025939172,1.81381171362,0.720375742097,0.0410269487857,1.55269447932,-0.152552783574,-0.0470586361028,1.55269334873,-0.152552600473,-0.354851711662,1.55269221817,-0.152558673475,-0.662644497305
disco1,1.63784800991,-0.0132971683577,0.182675441369,1.60564137195,0.0201684726183,-0.0423476336905,1.5794214381,0.0432482789562,-0.275097110135,1.65942232473,0.177046378603,-0.0328499674715,1.74491662215,0.450668946061,-0.0488684547311,1.8142900898,0.732150341022,0.0480722007821,1.55186041917,-0.136709448625,-0.0518452999095,1.55185928858,-0.136709265524,-0.359638390728,1.55185815801,-0.136715338526,-0.667431115335
disco1,1.63106148812,-0.00205940413186,0.187715032337,1.60676339752,0.0372170035037,-0.0374799467721,1.58556785144,0.0679559889113,-0.269727747947,1.66086542072,0.193390149163,-0.0217472658632,1.74700473843,0.467456429317,-0.0371128280935,1.81748736644,0.746975303939,0.0658948285031,1.55266137432,-0.118956134526,-0.0532126276809,1.55266024374,-0.118955951424,-0.36100570324,1.55265911317,-0.118962024427,-0.668798427848
disco1,1.62960109828,0.0120010114939,0.184707911847,1.60906922982,0.0554806991075,-0.0398804069023,1.58925378859,0.093007989145,-0.271355935314,1.66477210396,0.21062305841,-0.0194968682262,1.74925344885,0.493429734696,-0.0298919463086,1.82101748817,0.772271215343,0.0831221409755,1.55336635567,-0.0996616525659,-0.0602639303196,1.55336522509,-0.0996614694646,-0.368057036397,1.55336409452,-0.0996675424668,-0.675849822039
disco1,1.63391720049,0.0222544071697,0.178653849362,1.61013092512,0.0699736801497,-0.0450641418814,1.58803666383,0.111486881769,-0.275675022641,1.66654889659,0.224591296138,-0.0226360806855,1.74978307668,0.502681262521,-0.0302381415678,1.81778089919,0.783033715662,0.089333380281,1.55371295365,-0.0846439282092,-0.0674922183361,1.55371182306,-0.0846437451078,-0.375285309154,1.5537106925,-0.08464981811,-0.683078094797
disco1,1.63745461717,0.032864569547,0.173227566837,1.61174915213,0.0818628386207,-0.0492718352036,1.58844370845,0.123757764917,-0.279704626187,1.66840027794,0.236408746786,-0.0269034519882,1.75259869873,0.51272604215,-0.0342902930999,1.81300537829,0.786367316284,0.0904348229933,1.55509802631,-0.0726830848036,-0.0716402184191,1.55509689572,-0.0726829017022,-0.379433324496,1.55509576516,-0.0726889747044,-0.687226049103
disco1,1.6320175104,0.0368911837917,0.18461100966,1.61159671209,0.0834481652092,-0.0406679070314,1.59094166063,0.124504234054,-0.271505294542,1.66567959906,0.238841750709,-0.0178693233422,1.75756864878,0.520726060406,-0.0319134192658,1.82082764451,0.793661717576,0.0978895977273,1.55751382511,-0.071945435549,-0.0634665059793,1.55751269452,-0.0719452524476,-0.371259596798,1.55751156396,-0.0719513254498,-0.679052351922
disco1,1.63609635066,0.0460371719797,0.189085420947,1.61398904797,0.0879742207497,-0.0356235737779,1.59193825619,0.125397258344,-0.266929431504,1.66662624383,0.244205447423,-0.0153648865119,1.76244705497,0.53322400313,-0.0226223033046,1.82733172319,0.804766416759,0.122705705428,1.56135185212,-0.0682569906649,-0.055882261044,1.56135072153,-0.0682568075636,-0.363675351862,1.56134959097,-0.0682628805658,-0.671468137505
disco1,1.64647827784,0.0570075203259,0.191663050049,1.6185391984,0.0964280185914,-0.0327438297494,1.59217433148,0.130581745601,-0.26411253784,1.67099266539,0.253101703696,-0.0155934639521,1.76518669129,0.539912550791,-0.0125860546704,1.83468719397,0.815193750907,0.133685689396,1.5660857314,-0.0602456512549,-0.0498942108056,1.56608460082,-0.0602454681536,-0.357687301624,1.56608347025,-0.0602515411558,-0.665480056749
disco1,1.65077597408,0.068856847941,0.194459222617,1.62258531495,0.106263070685,-0.0299940124585,1.59519628772,0.137504455675,-0.26165954601,1.67516279657,0.263123127095,-0.0150566292944,1.76290068161,0.546125738195,-0.00608274465297,1.84233959752,0.826879264855,0.128417854281,1.57000783333,-0.0505969704663,-0.0449313803637,1.57000670274,-0.050596787365,-0.352724455923,1.57000557218,-0.0506028603672,-0.660517241566
disco1,1.65731445531,0.0811706689553,0.181457779532,1.62441872711,0.117261398953,-0.0418469855018,1.59398112285,0.146756251749,-0.273364436566,1.67817271566,0.27390792819,-0.0289575955509,1.76799415043,0.561148095771,-0.00114280097541,1.85452198916,0.848137488315,0.121506585167,1.57066473855,-0.0393851302847,-0.0547363754527,1.57066360797,-0.0393849471834,-0.362529451012,1.5706624774,-0.0393910201856,-0.670322175619
disco1,1.66350937128,0.0866919166861,0.178724480409,1.62741270593,0.124490703774,-0.0454356805814,1.59450598055,0.155912869888,-0.276361142596,1.68230366098,0.280698745366,-0.0320022884592,1.77113046027,0.570644567253,-0.00327161193434,1.86947880087,0.858283722454,0.105115149917,1.57252175087,-0.0317173721512,-0.0588690727037,1.57252062029,-0.0317171890499,-0.366662148263,1.57251948972,-0.0317232620521,-0.67445487287
disco1,1.66916235638,0.0847537889521,0.185225314137,1.6328004104,0.128665314628,-0.0387678231743,1.60002245006,0.166215868667,-0.268776140887,1.69102426992,0.283287186823,-0.0218220226402,1.78052518807,0.570710031449,-0.0161629084976,1.88143442567,0.860151564221,0.0896483167556,1.57457655087,-0.0259565766396,-0.0557136237085,1.57457542029,-0.0259563935383,-0.363506699268,1.57457428972,-0.0259624665405,-0.67129948491
disco1,1.67811609359,0.0838661417873,0.184843094358,1.63587913839,0.131818905649,-0.0376161163435,1.60078403084,0.172571584355,-0.26674922718,1.69824509654,0.284753247282,-0.0199681215515,1.78982260732,0.564599775073,-0.0402692658912,1.87800320893,0.836787415875,0.0819848924698,1.57351318025,-0.0211154397985,-0.0552641111356,1.57351204966,-0.0211152566972,-0.363057201954,1.5735109191,-0.0211213296994,-0.670849957079
disco1,1.67910666609,0.0812240632115,0.174555950827,1.635318564,0.130771784449,-0.0461544291038,1.59981219809,0.1727445239,-0.275012651345,1.70385091096,0.281095064748,-0.02921754705,1.79610660249,0.552452886534,-0.0694154109524,1.88303249475,0.806078938254,0.0815002701148,1.56678621704,-0.0195514958496,-0.0630913111576,1.56678508646,-0.0195513127483,-0.370884417235,1.56678395589,-0.0195573857504,-0.678677141842
disco1,1.68010519123,0.0757279120941,0.166331185197,1.63488532596,0.127821091635,-0.0519650659401,1.59851494136,0.171641949555,-0.280339825535,1.70776606871,0.276117173856,-0.0351166398003,1.80364165596,0.530812411282,-0.0858059263009,1.88105840619,0.767449963718,0.0849621456527,1.56200458321,-0.0204749676982,-0.06881349208,1.56200345262,-0.0204747845968,-0.376606567639,1.56200232205,-0.020480857599,-0.684399292247
disco1,1.6808551069,0.0641028080371,0.164981801949,1.63424340004,0.116164808759,-0.0522256684405,1.59530832259,0.159029633089,-0.280355469274,1.70759838058,0.264411576316,-0.0368901529781,1.80195953724,0.503857632154,-0.109985790727,1.86104429258,0.719267883366,0.0826842803265,1.5608884195,-0.032081966427,-0.0675611839028,1.56088728892,-0.0320817833257,-0.375354274721,1.56088615835,-0.0320878563279,-0.683147029846
disco1,1.6732140724,0.0493547063921,0.171679934875,1.62904843056,0.0937966713907,-0.0476750359546,1.59145969237,0.127988679621,-0.277458421445,1.69874030138,0.244156752519,-0.0367017201718,1.7937542484,0.481993771448,-0.122749508756,1.83739741891,0.709265538205,0.066395976073,1.55935655975,-0.0565634173665,-0.0586483517375,1.55935542916,-0.0565632342652,-0.366441457814,1.55935429859,-0.0565693072674,-0.674234243457
disco1,1.67211405399,0.0349516261795,0.178851279858,1.62865460274,0.0744627923805,-0.0416701211776,1.59153547952,0.105210588469,-0.272043779389,1.69815920919,0.225068508807,-0.0327678496288,1.78334227628,0.465385090624,-0.13522528533,1.81768062916,0.709401085898,0.0352394170269,1.55914999629,-0.0761429316752,-0.0505723927265,1.5591488657,-0.0761427485739,-0.358365468286,1.55914773514,-0.0761488215761,-0.666158192893
disco1,1.67686730956,0.0225208308034,0.188673741646,1.63163712187,0.0583258480745,-0.0313310360634,1.59208491541,0.0826843606282,-0.262041919835,1.69904453989,0.210060852147,-0.0268668976804,1.77530266456,0.450310720273,-0.133656011414,1.81000814889,0.71166637754,0.00565678834891,1.56422970384,-0.0934091559975,-0.0357951744464,1.56422857325,-0.0934089728962,-0.343588265265,1.56422744269,-0.0934150458984,-0.651380989872
disco1,1.67607623077,0.0111910091719,0.193382301681,1.62991270381,0.0428354700362,-0.0279700067798,1.59010513874,0.0634598889395,-0.259017803676,1.69435673102,0.195909620328,-0.0254090252363,1.77478647266,0.451675525505,-0.120462978207,1.82255276912,0.723904887974,0.00223925417162,1.56546867659,-0.110238680255,-0.0305309883234,1.56546754601,-0.110238497154,-0.338324079142,1.56546641544,-0.110244570156,-0.646116834266
disco1,1.67259456407,0.00492134878475,0.193306279924,1.62834132208,0.0333229749453,-0.0294758756415,1.59056452693,0.0511352522601,-0.26110478046,1.69364678731,0.18914008647,-0.0274876053921,1.7764449625,0.451176141949,-0.109372583603,1.83665492128,0.728030611161,0.000732076516964,1.56365961785,-0.11658420692,-0.0305377870982,1.56365848726,-0.116584023819,-0.338330877916,1.56365735669,-0.116590096821,-0.646123663559
disco1,1.66941746836,-0.000124601377227,0.195967927947,1.62626676507,0.026399226938,-0.0287911603795,1.58787804002,0.0418036460175,-0.260491489342,1.68893355783,0.180233758122,-0.0289463893489,1.78727842008,0.466147251079,-0.0716545753009,1.88299336421,0.741447346313,0.0315775483962,1.56359997231,-0.127435304246,-0.0286359314102,1.56359884172,-0.127435121145,-0.336429022228,1.56359771115,-0.127441194147,-0.644221807871
disco1,1.67125281186,-0.00156744474856,0.198977213808,1.6276929287,0.0243389656818,-0.0264499638358,1.58857691065,0.0393073679144,-0.258061621304,1.69094382657,0.177936661624,-0.0272055977828,1.78681999042,0.461293916875,-0.0584196264122,1.89302678135,0.733022700551,0.0481833770202,1.56444203083,-0.129258749334,-0.0256943298889,1.56444090024,-0.129258566233,-0.333487435966,1.56443976967,-0.129264639235,-0.641280160573
disco1,1.66748986134,-0.00354735320872,0.19398491806,1.62576567315,0.0218709314877,-0.0314929560242,1.58687755933,0.0371008492212,-0.263127105784,1.69000973674,0.175059262563,-0.032206509879,1.78185013489,0.451297621764,-0.0370614271569,1.89413936629,0.724167357958,0.0491610836574,1.56152160955,-0.131317399588,-0.0307794021694,1.56152047896,-0.131317216486,-0.338572508246,1.5615193484,-0.131323289489,-0.646365232854
