1107,453
1106,452
1106,451
1105,450
1105,449
1104,448
1103,447
1103,446
1102,445
1102,444
1101,443
1100,442
1100,441
1099,440
1099,439
1099,438
1098,437
1097,436
1097,435
1096,434
1096,433
1095,432
1094,431
1093,430
1093,429
1093,428
1092,427
1091,426
1091,425
1090,424
1090,423
1089,422
1089,421
1088,420
1087,419
1087,418
1086,417
1086,416
1085,415
1085,414
1084,413
1084,412
1083,411
1082,410
1082,409
1081,408
1080,407
1080,406
1080,405
1079,404
1078,403
1078,402
1077,401
1077,400
1076,399
1076,398
1075,397
1074,396
1074,395
1073,394
1072,393
1072,392
1071,391
1071,390
1070,389
1069,388
1069,387
1068,386
1068,385
1067,384
1066,383
1066,382
1065,381
1064,381
1063,380
1062,380
1061,380
1060,380
